NDVI01,NDVI02,NDVI03,NDVI04,NDVI05,NDVI06,NDVI07,NDVI08,NDVI09,NDVI10,NDVI11,NDVI12
0.130686518,0.126577714,0.122491349,0.170991351,0.256916996,0.542804541,0.140638481,0.53447619,0.390928726,0.333026679,0.336783096,0.259161148
0.104118464,0.129144852,0.19658814,0.3683757,0.716643741,-0.031289911,0.235539102,-0.014956522,0.810231745,0.766893424,0.714285714,0.635287152
0.139569785,0.093419984,0.212643678,0.399733215,0.665882353,-0.036196319,0.361315145,0.061753668,0.782767879,0.750542823,0.681124007,0.597996243
0.12137311,0.123573201,0.284671533,0.278942571,0.543826128,-0.03542062,0.280991736,0.488671059,0.751127142,0.66848095,0.640885488,0.47332959
0.179938744,0.125094197,0.314798206,0.378402107,0.460221551,-0.037463977,0.402936378,0.747126437,0.762621789,0.746220797,0.668020894,0.581753555
0.270067785,0.261344816,0.09455081,0.0884273,0.095628415,0.23929471,0.101449275,0.277471518,0.340966011,0.343682622,0.355586463,0.347604485
0.087287215,0.102517329,0.100348211,0.150034892,0.173913043,0.277697842,0.111393477,0.362876862,0.38260545,0.379310345,0.368224299,0.346019029
0.220623501,0.143089431,0.321061644,0.387181738,0.622497617,-0.036848793,0.512413108,0.663292088,0.760542899,0.714566929,0.673187572,0.594700391
0.188868275,0.281808239,0.22946545,0.281016442,0.313502935,-0.02303263,0.50295082,0.451410095,0.305750931,0.265864786,0.232348112,0.258426966
0.077813505,0.095090668,0.093406593,0.106382979,0.100820068,0.022648752,0.081272085,0.238745645,0.296687808,0.292307692,0.276490066,0.236634894
0.08197728,0.157937147,0.198042414,0.361922366,0.528684907,-0.017935432,0.096381225,0.59316464,0.696,0.605256982,0.554273152,0.489915752
0.070910106,0.073115861,0.074801061,0.088376143,0.052835676,0.118604651,0.036717063,0.036294174,0.067669173,0.05846389,0.082738345,0.105945946
0.079671311,0.085826772,0.092598328,0.218828602,0.362407327,0.469436202,0.038784486,0.567989149,0.665158371,0.525010509,0.418736383,0.132022472
0.195618153,0.11893908,0.086668768,0.172039116,0.214223003,0.417604618,0.108816521,0.486941195,0.523887301,0.468762596,0.388865979,0.130690162
0.093463653,0.0768342,0.102063581,0.099878197,0.104175453,0.056787933,0.059953882,0.10976431,0.102387697,0.113478083,0.150617284,0.222869243
0.133309634,0.119120879,0.123723969,0.166802278,0.236464088,0.178185745,0.144313725,0.313393154,0.425496689,0.456834532,0.431786217,0.233712513
0.073311665,0.081980198,0.094855305,0.159727479,0.233698239,0.583744557,0.107908352,0.654696133,0.701292911,0.585516913,0.565116279,0.148483236
0.067750678,0.0703125,0.098117741,0.13823426,0.18629174,0.480490524,0.05904908,0.569755771,0.63244176,0.561052632,0.506314581,0.302348337
0.179924242,0.094301563,0.101984942,0.266387727,0.998713275,0.018325904,0.854205607,0.885968459,0.854385965,0.784274194,0.67811287,0.602873939
0.3472,0.295643154,0.279270147,0.405133367,0.755402094,0.012059817,0.709127382,0.776230731,0.757856273,0.767130919,0.685814771,0.704065041
0.08500401,0.104961832,0.157215307,0.394503959,1,0.027624309,0.826656956,0.881564246,0.846565566,0.798753339,0.697574893,0.65954311
0.13960396,0.087126138,0.178207381,0.455516014,1,0.015712114,0.840559441,0.889570552,0.833955224,0.719462303,0.614665708,0.686212361
0.084831057,0.077605322,0.247133758,0.365529464,1,0.01920083,0.81313965,0.886190918,0.839448521,0.807008086,0.715135296,0.682110682
0.081148564,0.098313451,0.202242691,0.420822397,1,0.013824885,0.763627593,0.867959717,0.802229073,0.726155647,0.640747438,0.663487738
0.135401975,0.096696213,0.130108424,0.308718861,0.695466873,0.021425012,0.711753235,0.809732573,0.761818182,0.713160855,0.572968249,0.563425628
0.154957983,0.121794872,0.114754098,0.161381254,0.167711021,0.192243767,0.115483319,0.181183612,0.176996805,0.193570929,0.213868329,0.181473045
0.08925144,0.168831169,0.290974729,0.459211732,0.740940632,0.048410405,0.25696,0.750595711,0.786628734,0.749569496,0.666947487,0.608695652
0.079271295,0.180685358,0.270445036,0.560709413,0.85738476,0.06881077,0.215346535,0.784002949,0.811958213,0.75967823,0.681492109,0.610789981
0.074444928,0.141390574,0.203539823,0.454385192,0.778979907,0.084036697,0.410939691,1,0.707080504,0.65701559,0.612078978,0.504564054
0.143997719,0.592465753,0.518165785,0.169149869,0.070016474,0.025716385,0.329401853,1,0.723183391,0.361779392,0.196164602,0.145854146
0.091251176,0.083984375,0.110819672,0.380305603,0.391684902,0.074889868,0.377777778,1,0.712945591,0.612136536,0.551643192,0.497757848
0.097118463,0.08627451,0.172052402,0.425329097,0.47621165,0.045701007,0.747645951,1,0.804922516,0.738095238,0.650087771,0.51594533
0.104918033,0.098058736,0.15070922,0.381062356,0.516281159,0.083763398,0.554027505,1,0.813620072,0.696907216,0.618436406,0.595084088
0.115241636,0.145565335,0.239240016,0.40544937,0.55251565,0.11476952,0.054390054,0.426491994,0.705744979,0.64375605,0.615039282,0.287910262
0.087746424,0.082613204,0.103700691,0.136869679,0.186081694,0.131264916,0.025641026,0.337677928,0.547044917,0.540932642,0.550468262,0.383843452
0.190980212,0.159880834,0.183074266,0.359214636,0.91052094,0.009318293,0.778818022,0.836224284,0.828333333,0.743778802,0.69924812,0.416272966
0.157894737,0.091761031,0.099722992,0.178965974,0.4875,0.010617761,0.667049369,0.660612351,0.664401464,0.660311958,0.582524272,0.345584939
0.173957274,0.088428499,0.130317958,0.272810219,0.742742106,0.012987013,0.71491132,0.78388998,0.73096976,0.6529786,0.587768303,0.315340909
0.175637394,0.108726085,0.139576606,0.332118451,0.815061964,0.03196347,0.750550257,0.753668297,0.714591128,0.682854843,0.639262269,0.550276603
0.06399714,0.101529903,0.173390558,0.396367024,0.841817862,0.051590106,0.18080749,0.799280811,0.851908397,0.776264591,0.635520212,0.592114208
0.182311222,0.122439257,0.27711767,0.524796447,0.870616914,0.02459893,0.206060606,0.908450704,0.849367343,0.748288573,0.60764144,0.568740955
0.070817121,0.107333657,0.21220527,0.427144803,0.874277187,0.064858923,0.379256966,1,0.812609457,0.725490196,0.597168597,0.556878307
0.09137315,0.158137391,0.283907545,0.486440678,0.574717833,0.128107075,0.356261682,1,0.774058577,0.653806048,0.603947368,0.578947368
0.079129575,0.128753181,0.186622074,0.42412105,0.684699327,0.065531285,0.411374014,0.997364954,0.804144657,0.76460018,0.7034917,0.654188948
0.084139265,0.115115115,0.167543201,0.342830009,0.591692235,0.072941176,0.481795089,1,0.817861857,0.734530938,0.651133501,0.57751938
0.106437768,0.108416548,0.191616766,0.247378641,0.515412186,0.011138015,0.644833625,0.564547206,0.51946976,0.470222222,0.445770628,0.334011185
0.162546816,0.125558996,0.165482234,0.179378531,0.372994129,0.016232169,0.352002605,0.302297822,0.312824957,0.280635717,0.26359447,0.291723202
0.278156997,0.276520195,0.23185563,0.269506537,0.586206897,0.024154589,0.451327434,0.32839689,0.393636364,0.392091472,0.391098485,0.438820639
0.190909091,0.147236414,0.181476846,0.245647969,0.508951407,0.023569024,0.429351536,0.313283208,0.401877934,0.38658147,0.404830918,0.439118457
0.421709007,0.324420677,0.331668747,0.413345275,0.880854934,0.016932753,0.620885358,0.650623886,0.664029781,0.645268664,0.645895153,0.771060733
0.331695332,0.302052786,0.328798186,0.353120908,0.891941392,0.036437247,0.584005612,0.566255472,0.607402512,0.578145992,0.599266392,0.566343042
0.268722467,0.24831005,0.302249489,0.461470328,1,0.027375201,0.69762419,0.794331984,0.779697624,0.727228916,0.702219816,0.675810474
0.115767777,0.083842795,0.133802817,0.306428907,0.953488372,0.018418202,0.772561716,0.853896714,0.825129243,0.801643836,0.707779886,0.693420101
0.129394166,0.087896917,0.121985816,0.321984436,0.852154195,0.047568145,0.775075988,0.748409202,0.71803623,0.721265963,0.636697248,0.593421053
0.110466989,0.090599745,0.266894198,0.414364641,0.959255203,0.020140987,0.814546708,0.849942285,0.806451613,0.709711846,0.62619199,0.587096774
0.079236977,0.126760563,0.237310195,0.426955075,0.822710623,0.045070423,0.178887304,0.783073131,0.83326621,0.764764268,0.62890625,0.565629229
0.085371085,0.091322126,0.217744666,0.40747331,0.738731856,0.03343465,0.28149748,1,0.810271361,0.708397733,0.618262524,0.561625583
0.072530864,0.123222749,0.20505618,0.422301836,0.839540485,0.049090285,0.325547445,1,0.799364503,0.693506494,0.610486891,0.550531915
0.085399449,0.118706697,0.24624374,0.406672678,0.515973742,0.065531285,0.286402371,1,0.798657718,0.751290474,0.697421203,0.63229228
0.074347612,0.112326044,0.276035617,0.410211268,0.714985708,0.061384725,0.428789033,1,0.799210143,0.752310536,0.732839647,0.700059277
0.080392157,0.111544082,0.239078634,0.512110727,0.58302583,0.067211289,0.708699902,0.942363112,0.837751004,0.777571395,0.684466019,0.59681169
0.128634795,0.105282332,0.171717172,0.288028803,0.720179372,0.015203531,0.707482993,0.721400047,0.718614719,0.6390565,0.541993958,0.489482661
0.141323792,0.091171171,0.223047013,0.299445471,0.808614668,-0.002941176,0.714524207,0.679604064,0.729673744,0.635670285,0.584,0.467248908
0.132075472,0.101570681,0.296938399,0.353448276,0.983970689,0.01316431,0.819657667,0.873234335,0.860501567,0.81151299,0.670246368,0.709045436
0.226556017,0.22,0.229246002,0.260850881,0.584070796,0.022653722,0.466101695,0.415481833,0.403269755,0.383996424,0.367545076,0.378832839
0.241502683,0.18810749,0.233793836,0.296866097,0.509723041,0.045300113,0.439412485,0.316176471,0.399887197,0.384122919,0.380983607,0.487390633
0.314148681,0.264334305,0.248349416,0.295454545,0.637839091,0.04737875,0.44911147,0.405611032,0.450052576,0.456420835,0.416464891,0.403269755
0.238938053,0.19240789,0.23245614,0.233908948,0.490011751,0.038702929,0.455575221,0.380664653,0.425129088,0.40395124,0.380320366,0.4336
0.122157589,0.191848907,0.388043863,0.649979976,0.874753275,0.051065269,0.293492696,1,0.819581018,0.738954809,0.72546729,0.684336628
0.098194628,0.205308353,0.299065421,0.595064992,0.601902497,0.055403557,0.317373957,1,0.834146341,0.71212938,0.66125,0.594567063
0.085687818,0.168362627,0.230202578,0.479379157,0.57943067,0.074268567,0.360146252,1,0.764826176,0.754877439,0.671217292,0.620668693
0.066130474,0.155248891,0.250859107,0.531141869,0.55264347,0.061925689,0.382009785,1,0.78906999,0.736881373,0.679582303,0.623471883
0.095833333,0.112139918,0.183391003,0.470967742,0.424670892,0.101869515,0.446575342,0.891554387,0.752108357,0.614772727,0.616683217,0.59921671
0.07898516,0.113714007,0.178378378,0.334858188,0.493123772,0.046571324,0.741751104,0.822683706,0.806232775,0.70984456,0.629582807,0.590612777
0.113760556,0.116801122,0.255913978,0.603960396,1,0.032705649,0.847590462,0.870989997,0.865724382,0.77647633,0.651886168,0.649350649
0.126376508,0.091161179,0.20960521,0.523809524,1,0.035714286,0.855820106,0.889325241,0.859450388,0.713558243,0.53784219,0.67331434
0.132307692,0.103056769,0.155555556,0.30910683,0.949189451,0.030571992,0.76913923,0.842346471,0.80730897,0.640682503,0.52739726,0.520714866
0.088781831,0.093301435,0.116679718,0.233780355,0.726162417,0.031754295,0.768908402,0.8352,0.800548948,0.724867725,0.638760712,0.595228628
0.072929543,0.076699382,0.113050076,0.229908037,0.73430271,0.027292576,0.706252312,0.753276096,0.78313253,0.692112605,0.576642336,0.548345647
0.097321126,0.090549885,0.150023223,0.233061369,0.549469529,0.001090513,0.457553957,0.533627884,0.685823755,0.61125863,0.555670103,0.470715835
0.089333333,0.219222462,0.448920863,0.581075925,0.538919926,-0.002129925,0.28426218,0.669090909,0.783772025,0.778164419,0.280928986,0.25729927
0.08136031,0.20256507,0.307810107,0.585895506,0.611059908,0.064283259,0.352153456,1,0.826515314,0.701869631,0.622597554,0.549436796
0.081131201,0.127289807,0.211279826,0.502819957,0.676848163,0.072399853,0.387518142,0.996460177,0.729457798,0.722404372,0.701492537,0.622665808
0.072763419,0.212806026,0.229461756,0.415492958,0.456323627,0.116167665,0.350877193,0.95389049,0.714001986,0.64221219,0.65911098,0.55942029
0.082532051,0.232098765,0.26010929,0.463286713,0.655818797,0.165520403,0.43042318,0.858337981,0.745985401,0.695238095,0.690733371,0.635119726
0.092066186,0.149706015,0.24516129,0.449248976,0.686718285,0.072689938,0.661779081,0.675373967,0.698312236,0.630838492,0.618170657,0.573241061
0.110080135,0.264255058,0.257,0.44399093,0.558636898,0.063103192,0.704622322,0.695364238,0.735614308,0.658591549,0.683146067,0.670291929
0.156713717,0.119840213,0.147712418,0.175116864,0.277275886,0.019551741,0.325211506,0.138706654,0.232339731,0.170553936,0.184170472,0.204788371
0.128556375,0.086822389,0.303766279,0.359069767,1,0.037449393,0.835310064,0.877146127,0.868689057,0.759763314,0.662455458,0.623555721
0.101430429,0.087735004,0.163853029,0.371454712,0.991377354,0.036924633,0.717817411,0.871597756,0.854912764,0.736717828,0.708128079,0.617947872
0.063786703,0.242244685,0.39314845,0.580034423,0.595045773,0.052292264,0.382641509,0.922344322,0.766730402,0.72601432,0.688172043,0.557674562
0.0634278,0.151639344,0.281458114,0.56440678,0.843636364,0.044235458,0.413702733,0.961439589,0.787430684,0.751282678,0.717633929,0.650366748
0.087008343,0.272413793,0.254344392,0.462214411,0.556288271,0.069940476,0.44879399,0.908376963,0.769358276,0.716885743,0.642708023,0.581818182
0.122302158,0.123990165,0.129298487,0.156738769,0.165092558,0.066459386,0.401448723,0.664206642,0.510204082,0.395348837,0.294570329,0.272892112
0.084087102,0.089068826,0.099324976,0.113594041,0.167286245,0.099709584,0.306839893,0.393143691,0.327433628,0.268549906,0.266281946,0.258103241
0.102313167,0.151870212,0.265284974,0.313882353,0.423376623,0.053798768,0.308296943,0.650071124,0.717431193,0.72310757,0.710224166,0.634105025
0.093880972,0.234610918,0.233191489,0.420101899,0.612571429,0.030031067,0.426244344,0.689480692,0.727990971,0.671125975,0.665856622,0.638107021
0.187284036,0.158815612,0.152411576,0.152313408,0.302758868,0.016283525,0.343163539,0.176470588,0.204064352,0.13848508,0.152950622,0.184958461
0.13111546,0.15899383,0.222583266,0.517419355,0.818853974,0.00712831,0.755192878,0.857779665,0.81844874,0.691501746,0.618802318,0.265667051
0.073773385,0.255123675,0.376088678,0.527145359,0.6053306,0.028411084,0.46512623,0.889624724,0.762347188,0.754726127,0.732596685,0.632728391
0.0653018,0.138794854,0.316246383,0.598662207,0.834615385,0.042978003,0.451414514,0.825105783,0.732283465,0.742787286,0.737060041,0.650180941
0.103191048,0.175699301,0.266304348,0.386067416,0.631304348,0.076252723,0.330268199,0.804213135,0.76056338,0.739650873,0.678321678,0.601999375
0.162258756,0.160720853,0.199856476,0.220684039,0.124773231,0.101883891,0.294213529,0.427933958,0.306331471,0.344057194,0.325626204,0.482182628
0.04028021,0.058715032,0.071770335,0.085679315,0.190062112,0.048482102,0.325162221,0.603411514,0.656451613,0.519256308,0.374097256,0.294839039
0.086769759,0.243774574,0.223458904,0.381462506,0.677869372,0.124177271,0.380045697,0.646528404,0.739222428,0.655058953,0.633069083,0.593731163
0.076468103,0.213410703,0.244277986,0.464301168,0.760297635,0.084036697,0.394084732,0.66893424,0.722379603,0.64179971,0.588557517,0.569115816
0.204444444,0.212253829,0.191073919,0.185788305,0.297142857,0.015340364,0.38419244,0.192621193,0.243891985,0.210715714,0.239508266,0.31598513
0.209942639,0.208971164,0.219749652,0.238845144,0.454545455,0.004435683,0.491180461,0.320882852,0.344783169,0.332755633,0.247657296,0.259620068
0.11973466,0.098872786,0.11481598,0.122503329,0.30882796,0.002006018,0.317859446,0.192476991,0.206013816,0.14004542,0.162754304,0.201550388
0.250696379,0.200929924,0.210297559,0.211944647,0.309357798,0.013588324,0.381623072,0.293627159,0.293917482,0.255520505,0.258397933,0.310087173
0.23853211,0.200598802,0.202123894,0.214340198,0.439676113,0.004426955,0.40417995,0.352644426,0.373966043,0.332457293,0.375174338,0.428158149
0.159925327,0.188630491,0.182509506,0.204156889,0.377511456,4.99E-04,0.318667098,0.244498778,0.253463733,0.240761478,0.216486595,0.258294834
0.106403467,0.117304493,0.327062847,0.603008776,0.712520789,0.091861402,0.357334355,0.80730897,0.748942172,0.749502982,0.730027548,0.606527652
0.089108911,0.094354839,0.195698925,0.466666667,0.825378347,0.053041018,0.288987435,0.85668173,0.759762729,0.710585586,0.711627907,0.622057001
0.107611549,0.253475936,0.365482234,0.532616159,0.682496608,0.067663818,0.332859175,0.771556551,0.80403188,0.689174705,0.646987219,0.591629677
0.097412481,0.138203356,0.254619198,0.400238949,0.569095978,0.063076923,0.35546734,0.652342238,0.699317632,0.682494005,0.59957739,0.574566474
0.077824268,0.082576057,0.197160022,0.289962825,0.202266783,0.03518931,0.282632541,0.617590822,0.665038782,0.658157603,0.625032595,0.34725537
0.079550562,0.094936709,0.163127913,0.342999547,0.412892914,0.042112777,0.366591081,0.64774512,0.734390486,0.673523911,0.619694397,0.548196334
0.342615614,0.232009926,0.397240378,0.352657005,0.547773887,0.004784689,0.372582002,0.330383481,0.373873874,0.381789137,0.427458617,0.753246753
0.115279406,0.122562674,0.218496294,0.417212757,0.95117773,-0.004028197,0.757664234,0.837861334,0.83026536,0.770929635,0.725028058,0.68
0.063397129,0.08625818,0.085074175,0.12715655,0.237988827,0.013474495,0.244923858,0.295282469,0.171749599,0.141818182,0.127603181,0.142375737
0.119158155,0.131086142,0.137055838,0.150592217,0.267127593,0.006889764,0.312852665,0.240221875,0.200486027,0.17790927,0.151468905,0.179466773
0.104606526,0.115479115,0.354079058,0.50523918,0.698893699,0.060618226,0.375686275,0.769230769,0.751697381,0.719969396,0.683497884,0.292123629
0.108423326,0.120335821,0.336561743,0.396396396,0.578997613,0.124423963,0.382453475,0.829396325,0.753531417,0.718799368,0.670856475,0.308092759
0.091434071,0.107769424,0.36717151,0.417520969,0.588235294,0.099863201,0.312293578,0.755129054,0.719360568,0.744484351,0.749593496,0.16
0.095443645,0.099833611,0.339925834,0.427126437,0.63924374,0.086824067,0.287495787,0.726288988,0.685994175,0.727511836,0.738478028,0.152227723
0.155981827,0.079113924,0.193105874,0.43816092,0.455389718,0.048316252,0.352670676,0.746870654,0.798435754,0.694553622,0.649392194,0.589497278
0.14084507,0.100310238,0.093193717,0.276304534,0.207268248,0.066918715,0.309583185,0.580983078,0.566484517,0.620858229,0.494636472,0.437316068
0.079623288,0.104761905,0.171098846,0.390058218,0.654943229,0.073707371,0.402558315,0.696919918,0.810391978,0.727181545,0.681691708,0.655133929
0.535257927,0.388739946,0.429182713,0.461470328,0.630094044,0.02478551,0.608888889,0.61288619,0.6,0.590135056,0.569042316,0.713403335
0.071569271,0.171993912,0.158605174,0.345637584,0.602944559,0.008814887,0.703216099,0.793470375,0.711086226,0.571782178,0.507444169,0.427067203
0.123111782,0.307280514,0.419983753,0.581464873,0.883253589,0.05436409,0.6890916,0.843082452,0.752508361,0.595486601,0.539209726,0.540606061
0.071235347,0.054054054,0.07079646,0.083086053,0.201996323,0.005337215,0.44941459,0.504507305,0.308383234,0.192590003,0.136516476,0.137081955
0.079380929,0.119565217,0.349719101,0.560195469,0.748563549,0.182146078,0.30986432,0.778531073,0.750652061,0.734719757,0.730558598,0.383273474
0.081298093,0.141234918,0.306378529,0.583694709,0.803322856,0.067944251,0.302752294,0.796568627,0.755744901,0.698092643,0.696511628,0.340391742
0.07301126,0.163663664,0.260463507,0.539807524,0.799321377,0.091929219,0.330983433,0.671913836,0.774303859,0.77925785,0.729054246,0.376195537
0.068363979,0.217919514,0.234770705,0.543859649,0.7825451,0.083769634,0.317291165,0.704668838,0.77947494,0.789817842,0.750826902,0.611637348
0.060922248,0.207457358,0.258703072,0.565738758,0.842798728,0.109144543,0.335122442,0.727430556,0.798008535,0.778615167,0.732921001,0.62006689
0.16765873,0.077595628,0.181326116,0.356417359,0.424140256,0.068545316,0.301886792,0.672696676,0.762612722,0.710330138,0.699298567,0.611555009
0.116914423,0.098178138,0.107299025,0.223446452,0.2,0.087232355,0.279406808,0.538378378,0.643006263,0.560231457,0.476668636,0.389150943
0.107751689,0.13830286,0.138366929,0.262765561,0.314339981,0.059701493,0.27875,0.712403952,0.800173762,0.713731198,0.646103896,0.469567612
0.107128634,0.101531023,0.148621385,0.366067514,0.332656171,0.144039735,0.389158879,0.66380789,0.776949942,0.645679327,0.561715481,0.511504425
0.0891258,0.088368844,0.215746109,0.37521815,0.794789025,0.005774783,0.901626794,0.902346227,0.893939394,0.854196447,0.721342622,0.639253628
0.081385979,0.094751673,0.241679627,0.383615085,0.733063701,-0.005076142,0.866326096,0.873789649,0.866934673,0.828374299,0.7344,0.63208852
0.101964453,0.093042071,0.09544215,0.126792453,0.213893967,0.003203661,0.478830645,0.42607429,0.527148354,0.615462869,0.551827442,0.423118866
0.060827251,0.057640751,0.072129256,0.053158224,0.17100166,-0.004659832,0.219753086,0.198938992,0.21847109,0.220288782,0.182648402,0.197463002
0.039434962,0.044950379,0.060724234,0.06185567,0.165861514,-0.001926782,0.294599018,0.168938193,0.251207729,0.21370067,0.179770842,0.174095879
0.078740157,0.076124567,0.083286752,0.069344211,0.137820513,-0.004409603,0.242287125,0.241357929,0.172737108,0.14973262,0.090430779,0.148769176
0.045138889,0.047729919,0.057305111,0.069033531,0.124026985,-0.011041767,0.272281276,0.196955017,0.162179908,0.122249389,0.072431633,0.1008
0.046342825,0.042334096,0.055645597,0.040998217,0.122381477,-0.007119127,0.18464351,0.124797407,0.160978973,0.163331181,0.155746509,0.168867269
0.048092869,0.0483602,0.057519789,0.027945205,0.122692725,-0.005230623,0.143108763,0.088063595,0.144016227,0.136760427,0.13222331,0.160185516
0.026508742,0.050434783,0.052807115,0.025181869,0.117166213,0.014043584,0.113712375,0.070766227,0.108845774,0.097680098,0.10965064,0.133608378
0.045828437,0.04119403,0.051948052,0.032928943,0.116404981,-0.007712082,0.058103976,0.099990646,0.086787565,0.053325345,0.083306529,0.121231559
0.046365197,0.042105263,0.054778555,0.027089337,0.12431843,-0.003526448,0.08,0.056835637,0.118178775,0.104785737,0.094339623,0.122737743
0.180923543,0.150234742,0.153907496,0.29216152,0.648533467,0.017424976,0.616519174,0.726708075,0.757756838,0.706484642,0.588169643,0.501770956
0.104028331,0.127765237,0.213374395,0.354656632,0.95287265,0.010643221,0.672438974,0.826492537,0.753063148,0.749203591,0.681492109,0.634182031
0.068181818,0.066435586,0.080163839,0.075084278,0.25107604,-0.001474201,0.282539683,0.25732899,0.219212712,0.156691325,0.128759716,0.145762712
0.106293706,0.078703704,0.087962963,0.084271372,0.209698908,-0.003770028,0.290643113,0.291454443,0.230354132,0.170731707,0.12472231,0.124760077
0.091075515,0.105612019,0.219113216,0.49108308,0.692909961,0.293118594,0.382175227,0.815446339,0.77038961,0.705240175,0.638631276,0.570965651
0.21021021,0.116981132,0.266736039,0.491796009,0.766134794,0.051920642,0.391613362,0.811285846,0.79494516,0.696202532,0.621394231,0.529860229
0.096570397,0.097920277,0.246630728,0.510116229,0.614431879,0.0856,0.439878234,0.704615385,0.787937743,0.748288573,0.676470588,0.538067818
0.151229723,0.184713376,0.321787322,0.573207385,0.695870136,0.046310832,0.332002661,0.708752328,0.772842933,0.723076923,0.627230305,0.43620178
0.119915478,0.210526316,0.3529201,0.592545532,0.748031496,0.0632806,0.395221843,0.740068308,0.816390506,0.748828029,0.69932333,0.634042553
0.1093831,0.190175439,0.260088165,0.562702353,0.737540805,0.026375283,0.318499682,0.705967045,0.745197169,0.743073048,0.683474206,0.281531532
0.087768441,0.123567921,0.141232227,0.391422122,0.393560788,0.075350246,0.339390006,0.741158766,0.759272553,0.706237425,0.614119055,0.252794039
0.059098497,0.217514124,0.204429302,0.425108225,0.674089069,0.066929134,0.290766823,0.750364254,0.790039747,0.669064748,0.618147448,0.257755217
0.055776892,0.144893112,0.223093371,0.507809202,0.757503001,0.089905363,0.294723295,0.731782946,0.802995915,0.703584805,0.621783363,0.57790927
0.061529615,0.067226891,0.083185841,0.108839447,0.257013575,0.171400588,0.339261286,0.683143219,0.735281837,0.460410557,0.336585366,0.229424618
0.079856115,0.091644205,0.214715719,0.280197206,0.606803402,0,0.896204493,0.869083585,0.823853211,0.799426934,0.698595944,0.602294455
0.081442916,0.080444735,0.233532934,0.249091643,0.443528841,0.006410256,0.858267717,0.83599574,0.749271137,0.76124031,0.668286756,0.613756614
0.116458133,0.109209454,0.186504217,0.176621708,0.239045029,-0.009619789,0.523003702,0.664814815,0.588507878,0.536189069,0.521713266,0.514084507
0.077210461,0.090166723,0.086889776,0.086461889,0.128055879,9.17E-04,0.21221374,0.184875205,0.288721805,0.359522626,0.247138618,0.199825098
0.065320665,0.080327372,0.131016043,0.159074982,0.242441315,-0.015129331,0.519929141,0.390574564,0.559006211,0.524632671,0.483558501,0.54013277
0.066095471,0.065230401,0.063602352,0.061689339,0.144076841,-0.005491762,0.329874622,0.400997764,0.513554792,0.428797468,0.212121212,0.164367363
0.070201868,0.093823038,0.087552114,0.049443758,0.134343962,-0.006782946,0.449676824,0.441453567,0.544924154,0.483050847,0.171366594,0.147937411
0.061004785,0.056581298,0.06586169,0.049804141,0.125611746,-0.005671078,0.201065246,0.13911007,0.15890411,0.154267311,0.144363876,0.164681149
0.049403748,0.048,0.053395542,0.041340782,0.141616929,4.81E-04,0.192135836,0.123491179,0.186168355,0.205009888,0.173750425,0.180021559
0.041426928,0.052631579,0.058236273,0.034250421,0.123644252,-0.015340364,0.138126362,0.076604555,0.137137137,0.140902022,0.130890052,0.142470389
0.041273585,0.046357616,0.056910569,0.035362319,0.114571746,0.002066116,0.059555556,0.034950071,0.072882469,0.05707196,0.080082136,0.113840027
0.03796034,0.047453704,0.05364201,0.031736872,0.121710526,-0.001523616,0.056091148,0.06923626,0.094449854,0.077614624,0.084213704,0.104761905
0.095528455,0.175753471,0.237467018,0.581395349,0.741372141,0.053818182,0.418487395,0.782621859,0.78228337,0.68231441,0.666872301,0.241716458
0.111685626,0.131622517,0.172201301,0.405895692,0.389442231,0.15539739,0.337251061,0.663397411,0.746835443,0.714285714,0.619645917,0.248144221
0.049006623,0.119144603,0.273554848,0.486814567,0.756894791,0.099321899,0.27022169,0.838394236,0.806391416,0.697297297,0.644179104,0.239626556
0.067790657,0.173053651,0.240791004,0.49137931,0.768287142,0.099840256,0.263413156,0.83167953,0.797205949,0.681641708,0.627184466,0.588652482
0.046263345,0.057387057,0.069905213,0.103779244,0.14920071,0.022518766,0.253235977,0.349728339,0.441608662,0.431334623,0.333333333,0.301792829
0.096021948,0.170275015,0.309970385,0.369462366,0.751184243,0.002309469,0.795918367,0.874594595,0.793338196,0.746981627,0.709677419,0.675066313
0.071404626,0.071090047,0.087856072,0.085568327,0.178738318,0.023211748,0.271464646,0.241057969,0.20328849,0.122017723,0.117909935,0.147480691
0.053972511,0.044897959,0.070226349,0.056969697,0.225623874,0.014601978,0.204805492,0.140372333,0.184013322,0.104917006,0.076395385,0.109701966
0.094728801,0.097505669,0.203100775,0.356957649,0.676748582,-0.002361833,0.860244769,0.836806782,0.849550286,0.813772196,0.700857064,0.618828932
0.08372457,0.086223984,0.163197587,0.310402685,0.694249649,-0.00273224,0.906933971,0.871553348,0.873829874,0.826649418,0.740762463,0.635820896
0.104157354,0.109048724,0.181670458,0.466666667,0.669258683,4.51E-04,0.916421424,0.849021435,0.816206,0.68700565,0.602339181,0.520509194
0.077560687,0.084023669,0.085899514,0.09982689,0.182900433,-4.64E-04,0.284378247,0.222921914,0.203730273,0.21657754,0.145675765,0.141646061
0.116446579,0.136281042,0.185034014,0.26855394,0.453750273,0.006445216,0.769066894,0.690846943,0.655957706,0.668132377,0.570165746,0.453663793
0.06514658,0.09184845,0.11965812,0.152453079,0.216806723,-0.014879425,0.456455142,0.475757576,0.517291591,0.574193548,0.505995204,0.381170018
